0,1
1.9525401570929901,0.9280164015433215
8.60757465489678,0.7292350088441011
4.110535042865756,-0.8242873852694851
1.7953273198758737,0.9748986382811203
-3.0538080264438108,-0.08767192379786992
5.835764522666246,-0.43264164280364725
-2.4965115494923005,-0.6012632468020706
15.670920031283188,0.03703476545024761
18.546510420041173,-0.29842831038643786
-4.662339246968891,0.9987477735249999
11.669001523306584,-0.7816888013185004
1.1557967901161774,0.9151165073010085
2.7217824437572915,0.4075871504138594
17.02386553170644,-0.9676900123710723
-17.158557672084523,0.9927844430070051
-16.51482801193837,0.7221218639984719
-19.19126410238697,-0.3350970002840325
13.30479382191752,0.6731226622366361
11.126270037994018,-0.9914714607196186
14.800485929872764,0.7879529561692097
19.144733689310563,0.29090993411375377
11.966342568668942,-0.5646656202799617
-1.5408255098827262,-0.9995509086846696
11.221167051458217,-0.974661686424481
-15.269022965242671,-0.4249804632003341
5.596840853100954,-0.6337136102530512
-14.265868503638144,-0.99172937964481
17.786756681983356,-0.8737205328528477
0.8739328700028679,0.7668590383640922
-3.4135224003790583,0.26859077268389975
-9.41777551581492,-0.0070023877280107035
10.969347577368666,-0.999656099549219
-1.753986711338058,-0.9832675135246466
2.7373579547459386,0.3933152549266719
-19.248407982545793,-0.3883607641302558
4.705419883035084,-0.9999757159393524
4.483828908896857,-0.9739936568312924
4.677359874990277,-0.9993865436193512
17.74992314058497,-0.891040730840526
7.272811964139336,0.8358210707998248
-5.61968397704856,0.6158791117335033
-2.518721848026342,-0.5833692498231623
7.905247837090595,0.9986861759987817
-17.590981134829207,0.951653520457345
6.670668617826706,0.3778595047931572
6.825514784726376,0.5161326079909966
-11.584697557046365,0.8314281383715231
-14.842948093805868,-0.7611051061016778
-7.382865963032646,-0.8910624613544775
-5.451569162295096,0.7390211039322402
2.8078708167151873,0.3275617912143447
-2.4559394615071852,-0.6331787209025009
19.53495352236905,0.6329808711558857
-15.918207570078877,0.20869882865849737
-11.644929756206611,0.7964736947829515
-13.547619284600149,-0.8311922603426566
6.1243330186159355,-0.15818504988932203
-9.868335898408716,0.4291558123071956
-1.3475690857477503,-0.9751880889328939
-10.22297631993589,0.7160997120858199
-13.64121665417921,-0.8795168961875081
-15.584994353427795,-0.12265923933600648
6.253183578610937,-0.029997227993302893
-14.472681946055449,-0.9442408666632269
-12.13670553279786,0.416566349664927
-5.250993173561437,0.8584254801292498
12.839729193917407,0.269966827463341
-16.11594896827755,0.39676116440251774
13.517796299952153,0.8142439750431035
-16.156063684241477,0.43325427572627767
19.058378600535832,0.20730829930315842
-1.253951934091937,-0.9502233387975342
19.070443527613484,0.21909574950596045
4.1938207898018405,-0.8685297275466839
9.570543175932066,-0.14524957225529644
-18.43248830982717,0.40508117243738023
-8.687721496943617,-0.6721112847012312
-15.192137551473245,-0.4932532960869349
-8.154392099114203,-0.9552151079077712
-15.250891241830239,-0.44132258941614816
-7.280672824240959,-0.8401108299898531
-3.4294802194132004,0.28392736148492576
-17.434100146048625,0.9879588991386007
7.698884774800796,0.9879965730107985
2.6640581682630042,0.4595908752376321
-9.384420362422183,-0.04034664392882966
0.9299221386679868,0.8015733903037753
-16.242379569662333,0.5093388152798979
3.037859822247171,0.10354689521533966
17.171847903048565,-0.9942903866579057
-7.257241901947054,-0.8271721110348674
6.6964151985472675,0.40156944427882535
-14.728085503824314,-0.8304292761490641
8.65308816474262,0.6973473667713692
-8.423756282111956,-0.842022560871178
-12.672345519715327,-0.10577665499489747
3.4605173924033252,-0.3135457029621084
-19.195698152500256,-0.3392713819119691
13.157601168694526,0.5573831190711387
-19.812180952298117,-0.8206942517410496
